"filename", "language", "PHP", "HTML", "Markdown", "JSON", "comment", "blank", "total"
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_firebird_driver.php", "PHP", 104, 0, 0, 0, 146, 30, 280
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_firebird_forge.php", "PHP", 103, 0, 0, 0, 108, 27, 238
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_ibm_driver.php", "PHP", 98, 0, 0, 0, 117, 30, 245
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_ibm_forge.php", "PHP", 45, 0, 0, 0, 94, 16, 155
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_informix_driver.php", "PHP", 142, 0, 0, 0, 135, 33, 310
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_informix_forge.php", "PHP", 56, 0, 0, 0, 93, 15, 164
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_mysql_driver.php", "PHP", 168, 0, 0, 0, 162, 50, 380
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_mysql_forge.php", "PHP", 120, 0, 0, 0, 106, 31, 257
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_oci_driver.php", "PHP", 138, 0, 0, 0, 145, 44, 327
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_oci_forge.php", "PHP", 72, 0, 0, 0, 95, 17, 184
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_odbc_driver.php", "PHP", 81, 0, 0, 0, 120, 29, 230
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_odbc_forge.php", "PHP", 8, 0, 0, 0, 57, 6, 71
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_pgsql_driver.php", "PHP", 155, 0, 0, 0, 177, 53, 385
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_pgsql_forge.php", "PHP", 96, 0, 0, 0, 92, 23, 211
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_sqlite_driver.php", "PHP", 73, 0, 0, 0, 113, 28, 214
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_sqlite_forge.php", "PHP", 82, 0, 0, 0, 130, 27, 239
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_sqlsrv_driver.php", "PHP", 161, 0, 0, 0, 157, 52, 370
"c:\xampp\htdocs\codei4\system\database\drivers\pdo\subdrivers\pdo_sqlsrv_forge.php", "PHP", 51, 0, 0, 0, 84, 15, 150
"c:\xampp\htdocs\codei4\system\database\drivers\postgre\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\database\drivers\postgre\postgre_driver.php", "PHP", 264, 0, 0, 0, 268, 88, 620
"c:\xampp\htdocs\codei4\system\database\drivers\postgre\postgre_forge.php", "PHP", 95, 0, 0, 0, 89, 22, 206
"c:\xampp\htdocs\codei4\system\database\drivers\postgre\postgre_result.php", "PHP", 55, 0, 0, 0, 108, 20, 183
"c:\xampp\htdocs\codei4\system\database\drivers\postgre\postgre_utility.php", "PHP", 10, 0, 0, 0, 63, 6, 79
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite3\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite3\sqlite3_driver.php", "PHP", 121, 0, 0, 0, 179, 45, 345
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite3\sqlite3_forge.php", "PHP", 80, 0, 0, 0, 121, 25, 226
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite3\sqlite3_result.php", "PHP", 70, 0, 0, 0, 102, 23, 195
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite3\sqlite3_utility.php", "PHP", 8, 0, 0, 0, 50, 4, 62
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite\sqlite_driver.php", "PHP", 105, 0, 0, 0, 181, 45, 331
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite\sqlite_forge.php", "PHP", 67, 0, 0, 0, 117, 22, 206
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite\sqlite_result.php", "PHP", 47, 0, 0, 0, 100, 18, 165
"c:\xampp\htdocs\codei4\system\database\drivers\sqlite\sqlite_utility.php", "PHP", 8, 0, 0, 0, 50, 4, 62
"c:\xampp\htdocs\codei4\system\database\drivers\sqlsrv\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\database\drivers\sqlsrv\sqlsrv_driver.php", "PHP", 223, 0, 0, 0, 246, 75, 544
"c:\xampp\htdocs\codei4\system\database\drivers\sqlsrv\sqlsrv_forge.php", "PHP", 51, 0, 0, 0, 84, 15, 150
"c:\xampp\htdocs\codei4\system\database\drivers\sqlsrv\sqlsrv_result.php", "PHP", 61, 0, 0, 0, 109, 24, 194
"c:\xampp\htdocs\codei4\system\database\drivers\sqlsrv\sqlsrv_utility.php", "PHP", 10, 0, 0, 0, 61, 7, 78
"c:\xampp\htdocs\codei4\system\database\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\fonts\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\helpers\array_helper.php", "PHP", 29, 0, 0, 0, 76, 11, 116
"c:\xampp\htdocs\codei4\system\helpers\captcha_helper.php", "PHP", 204, 0, 0, 0, 101, 37, 342
"c:\xampp\htdocs\codei4\system\helpers\cookie_helper.php", "PHP", 25, 0, 0, 0, 81, 8, 114
"c:\xampp\htdocs\codei4\system\helpers\date_helper.php", "PHP", 412, 0, 0, 0, 230, 101, 743
"c:\xampp\htdocs\codei4\system\helpers\directory_helper.php", "PHP", 33, 0, 0, 0, 60, 9, 102
"c:\xampp\htdocs\codei4\system\helpers\download_helper.php", "PHP", 70, 0, 0, 0, 72, 17, 159
"c:\xampp\htdocs\codei4\system\helpers\email_helper.php", "PHP", 16, 0, 0, 0, 63, 6, 85
"c:\xampp\htdocs\codei4\system\helpers\file_helper.php", "PHP", 243, 0, 0, 0, 162, 49, 454
"c:\xampp\htdocs\codei4\system\helpers\form_helper.php", "PHP", 570, 0, 0, 0, 345, 141, 1056
"c:\xampp\htdocs\codei4\system\helpers\html_helper.php", "PHP", 202, 0, 0, 0, 162, 47, 411
"c:\xampp\htdocs\codei4\system\helpers\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\helpers\inflector_helper.php", "PHP", 165, 0, 0, 0, 99, 24, 288
"c:\xampp\htdocs\codei4\system\helpers\language_helper.php", "PHP", 14, 0, 0, 0, 56, 6, 76
"c:\xampp\htdocs\codei4\system\helpers\number_helper.php", "PHP", 36, 0, 0, 0, 53, 6, 95
"c:\xampp\htdocs\codei4\system\helpers\path_helper.php", "PHP", 21, 0, 0, 0, 56, 6, 83
"c:\xampp\htdocs\codei4\system\helpers\security_helper.php", "PHP", 41, 0, 0, 0, 84, 13, 138
"c:\xampp\htdocs\codei4\system\helpers\smiley_helper.php", "PHP", 127, 0, 0, 0, 95, 34, 256
"c:\xampp\htdocs\codei4\system\helpers\string_helper.php", "PHP", 119, 0, 0, 0, 160, 26, 305
"c:\xampp\htdocs\codei4\system\helpers\text_helper.php", "PHP", 310, 0, 0, 0, 191, 67, 568
"c:\xampp\htdocs\codei4\system\helpers\typography_helper.php", "PHP", 27, 0, 0, 0, 70, 8, 105
"c:\xampp\htdocs\codei4\system\helpers\url_helper.php", "PHP", 300, 0, 0, 0, 201, 69, 570
"c:\xampp\htdocs\codei4\system\helpers\xml_helper.php", "PHP", 25, 0, 0, 0, 56, 10, 91
"c:\xampp\htdocs\codei4\system\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\language\english\calendar_lang.php", "PHP", 47, 0, 0, 0, 36, 2, 85
"c:\xampp\htdocs\codei4\system\language\english\date_lang.php", "PHP", 56, 0, 0, 0, 36, 3, 95
"c:\xampp\htdocs\codei4\system\language\english\db_lang.php", "PHP", 26, 0, 0, 0, 36, 2, 64
"c:\xampp\htdocs\codei4\system\language\english\email_lang.php", "PHP", 21, 0, 0, 0, 36, 2, 59
"c:\xampp\htdocs\codei4\system\language\english\form_validation_lang.php", "PHP", 32, 0, 0, 0, 36, 2, 70
"c:\xampp\htdocs\codei4\system\language\english\ftp_lang.php", "PHP", 14, 0, 0, 0, 36, 2, 52
"c:\xampp\htdocs\codei4\system\language\english\imglib_lang.php", "PHP", 20, 0, 0, 0, 36, 2, 58
"c:\xampp\htdocs\codei4\system\language\english\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\language\english\migration_lang.php", "PHP", 10, 0, 0, 0, 36, 2, 48
"c:\xampp\htdocs\codei4\system\language\english\number_lang.php", "PHP", 7, 0, 0, 0, 36, 2, 45
"c:\xampp\htdocs\codei4\system\language\english\pagination_lang.php", "PHP", 6, 0, 0, 0, 36, 2, 44
"c:\xampp\htdocs\codei4\system\language\english\profiler_lang.php", "PHP", 23, 0, 0, 0, 36, 2, 61
"c:\xampp\htdocs\codei4\system\language\english\unit_test_lang.php", "PHP", 21, 0, 0, 0, 36, 2, 59
"c:\xampp\htdocs\codei4\system\language\english\upload_lang.php", "PHP", 18, 0, 0, 0, 36, 2, 56
"c:\xampp\htdocs\codei4\system\language\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\libraries\Cache\Cache.php", "PHP", 76, 0, 0, 0, 151, 29, 256
"c:\xampp\htdocs\codei4\system\libraries\Cache\drivers\Cache_apc.php", "PHP", 68, 0, 0, 0, 124, 26, 218
"c:\xampp\htdocs\codei4\system\libraries\Cache\drivers\Cache_dummy.php", "PHP", 40, 0, 0, 0, 113, 20, 173
"c:\xampp\htdocs\codei4\system\libraries\Cache\drivers\Cache_file.php", "PHP", 114, 0, 0, 0, 134, 39, 287
"c:\xampp\htdocs\codei4\system\libraries\Cache\drivers\Cache_memcached.php", "PHP", 135, 0, 0, 0, 141, 38, 314
"c:\xampp\htdocs\codei4\system\libraries\Cache\drivers\Cache_redis.php", "PHP", 133, 0, 0, 0, 156, 42, 331
"c:\xampp\htdocs\codei4\system\libraries\Cache\drivers\Cache_wincache.php", "PHP", 65, 0, 0, 0, 127, 26, 218
"c:\xampp\htdocs\codei4\system\libraries\Cache\drivers\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\libraries\Cache\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\libraries\Calendar.php", "PHP", 202, 0, 0, 0, 286, 59, 547
"c:\xampp\htdocs\codei4\system\libraries\Cart.php", "PHP", 223, 0, 0, 0, 269, 76, 568
"c:\xampp\htdocs\codei4\system\libraries\Driver.php", "PHP", 139, 0, 0, 0, 167, 37, 343
"c:\xampp\htdocs\codei4\system\libraries\Email.php", "PHP", 1274, 0, 0, 0, 826, 391, 2491
"c:\xampp\htdocs\codei4\system\libraries\Encrypt.php", "PHP", 191, 0, 0, 0, 257, 74, 522
"c:\xampp\htdocs\codei4\system\libraries\Encryption.php", "PHP", 530, 0, 0, 0, 301, 111, 942
"c:\xampp\htdocs\codei4\system\libraries\Form_validation.php", "PHP", 749, 0, 0, 0, 644, 206, 1599
"c:\xampp\htdocs\codei4\system\libraries\Ftp.php", "PHP", 284, 0, 0, 0, 286, 98, 668
"c:\xampp\htdocs\codei4\system\libraries\Image_lib.php", "PHP", 935, 0, 0, 0, 660, 248, 1843
"c:\xampp\htdocs\codei4\system\libraries\Javascript.php", "PHP", 271, 0, 0, 0, 482, 104, 857
"c:\xampp\htdocs\codei4\system\libraries\Javascript\Jquery.php", "PHP", 359, 0, 0, 0, 568, 150, 1077
"c:\xampp\htdocs\codei4\system\libraries\Javascript\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\libraries\Migration.php", "PHP", 214, 0, 0, 0, 196, 68, 478
"c:\xampp\htdocs\codei4\system\libraries\Pagination.php", "PHP", 278, 0, 0, 0, 327, 100, 705
"c:\xampp\htdocs\codei4\system\libraries\Parser.php", "PHP", 88, 0, 0, 0, 130, 31, 249
"c:\xampp\htdocs\codei4\system\libraries\Profiler.php", "PHP", 325, 0, 0, 0, 169, 81, 575
"c:\xampp\htdocs\codei4\system\libraries\Session\Session.php", "PHP", 540, 0, 0, 0, 309, 135, 984
"c:\xampp\htdocs\codei4\system\libraries\Session\SessionHandlerInterface.php", "PHP", 10, 0, 0, 0, 47, 3, 60
"c:\xampp\htdocs\codei4\system\libraries\Session\Session_driver.php", "PHP", 55, 0, 0, 0, 114, 19, 188
"c:\xampp\htdocs\codei4\system\libraries\Session\drivers\Session_database_driver.php", "PHP", 222, 0, 0, 0, 163, 61, 446
"c:\xampp\htdocs\codei4\system\libraries\Session\drivers\Session_files_driver.php", "PHP", 211, 0, 0, 0, 162, 56, 429
"c:\xampp\htdocs\codei4\system\libraries\Session\drivers\Session_memcached_driver.php", "PHP", 190, 0, 0, 0, 157, 51, 398
"c:\xampp\htdocs\codei4\system\libraries\Session\drivers\Session_redis_driver.php", "PHP", 221, 0, 0, 0, 184, 55, 460
"c:\xampp\htdocs\codei4\system\libraries\Session\drivers\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\libraries\Session\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"c:\xampp\htdocs\codei4\system\libraries\Table.php", "PHP", 246, 0, 0, 0, 211, 82, 539
"c:\xampp\htdocs\codei4\system\libraries\Trackback.php", "PHP", 259, 0, 0, 0, 218, 80, 557
"c:\xampp\htdocs\codei4\system\libraries\Typography.php", "PHP", 111, 0, 0, 0, 276, 38, 425
"c:\xampp\htdocs\codei4\system\libraries\Unit_test.php", "PHP", 169, 0, 0, 0, 185, 53, 407
"c:\xampp\htdocs\codei4\system\libraries\Upload.php", "PHP", 621, 0, 0, 0, 530, 176, 1327
"c:\xampp\htdocs\codei4\system\libraries\User_agent.php", "PHP", 292, 0, 0, 0, 293, 97, 682
"c:\xampp\htdocs\codei4\system\libraries\Xmlrpc.php", "PHP", 961, 0, 0, 0, 711, 249, 1921
"c:\xampp\htdocs\codei4\system\libraries\Xmlrpcs.php", "PHP", 335, 0, 0, 0, 185, 100, 620
"c:\xampp\htdocs\codei4\system\libraries\Zip.php", "PHP", 249, 0, 0, 0, 221, 63, 533
"c:\xampp\htdocs\codei4\system\libraries\index.html", "HTML", 0, 9, 0, 0, 0, 3, 12
"Total", "-", 30444, 405, 57, 23, 30244, 8812, 69985